query_mass,compound_id,compound_name,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,"delta(ppm),",ccs_value
216.1236722,HMDB0240784,O-Propanoyl-D-carnitine,C10H19NO4,217.131408096,M-H,-,216.124132,2,141.298
216.1236722,HMDB0000824,Propionylcarnitine,C10H19NO4,217.131408096,M-H,-,216.124132,2,146.711
