query_mass,compound_id,compound_name,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,"delta(ppm),",ccs_value
371.0771772,HMDB0060620,Sulindac sulfone,C20H17FO4S,372.083157927,M-H,-,371.075882,3,185.128
