query_mass,compound_id,compound_name,formula,monoisotopic_mass,adduct,adduct_type,adduct_m/z,"delta(ppm),",ccs_value
474.2861252,HMDB0014907,Hydrocortamate,C27H41NO6,475.293388049,M-H,-,474.286112,0,208.895
